workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,chair,masculine,furniture,3,red,metal,color,0.61,material,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,chair,masculine,furniture,4,brown,small,color,0.66,size,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,desk,masculine,furniture,5,smooth,bad,texture,0.73,quality,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,apple,feminine,food,6,brown,big,color,0.5,size,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,banana,feminine,food,7,good,soft,quality,0.73,texture,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,tomato,feminine,food,8,huge,blue,size,0.54,color,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,banana,feminine,food,9,red,short,color,0.61,size,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,chair,masculine,furniture,10,round,red,shape,0.59,color,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,fan,feminine,furniture,11,good,big,quality,0.64,size,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
0,apple,feminine,food,12,soft,blue,texture,0.56,color,-1,-1,-1,-1,,-1,Male,,-1,,-1,-1,Yes,-1,-1,Windows,768,1366,Chrome,3I7SHAD35MRW7975WH5BYQAC88YM7B,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:28:27 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:28:27 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3I7SHAD35MRW7975WH5BYQAC88YM7B,3STRJBFXOXNR2322FA0YDS6EGS9TKF,0,Approved,Fri Feb 15 01:33:54 PST 2019,Thu Feb 14 08:49:21 PST 2019,Thu Feb 14 08:53:54 PST 2019,Fri Feb 15 01:34:20 PST 2019,,,,,[],1.6319333333333332
