workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,carrot,feminine,food,3,fresh,hard,age,0.74,texture,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,cheese,masculine,food,4,big,metal,size,0.75,material,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,TV,masculine,furniture,5,metal,short,material,0.82,size,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,couch,feminine,furniture,6,red,square,color,0.51,shape,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,carrot,feminine,food,7,soft,good,texture,0.64,quality,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,banana,feminine,food,8,long,brown,size,0.6,color,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,tomato,feminine,food,9,good,big,quality,0.68,size,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,fan,feminine,furniture,10,metal,round,material,0.27,shape,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,cheese,masculine,food,11,new,metal,age,0.65,material,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
0,banana,feminine,food,12,green,smooth,color,0.3,texture,correct,egyptian,correct,no,arbic,0,Male,29,arabic-arabic,,never,basic,Confused,incorrect,0,Windows,768,1366,Chrome,3IJ95K7NDX7LIK361LO5HIC5C1RGN8,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:59 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:59 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3IJ95K7NDX7LIK361LO5HIC5C1RGN8,32ZKVD547GJLAJ0EUIHEWCJQZZNB3W,0,Approved,Fri Feb 15 01:32:19 PST 2019,Thu Feb 14 08:44:50 PST 2019,Thu Feb 14 08:52:19 PST 2019,Fri Feb 15 01:32:20 PST 2019,,,,,[],7.42805
