workerid,noun,gender,nounclass,slide_number,predicate2,predicate1,class2,response,class1,test1,dialect,test3,lived,language,enjoyment,gender,age,describe,comments,years,proficiency,asses,test2,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
0,TV,masculine,furniture,3,plastic,smooth,material,0.53,texture,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,desk,masculine,furniture,4,brown,metal,color,1,material,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,tomato,feminine,food,5,rotten,short,age,0.9,size,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,couch,feminine,furniture,6,huge,hard,size,0.5,texture,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,cheese,masculine,food,7,bad,long,quality,0.6,size,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,cheese,masculine,food,8,metal,yellow,material,0.25,color,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,desk,masculine,furniture,9,bad,old,quality,0.07,age,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,carrot,feminine,food,10,bad,purple,quality,0.74,color,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,chair,masculine,furniture,11,purple,soft,color,0.4,texture,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
0,chair,masculine,furniture,12,new,brown,age,0.93,color,correct,iraqi,correct,before,English,1,Male,29,arabic-english,No,1-5,advanced,NA,correct,4,Windows,864,1536,Firefox,3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3JD5BATOXQQHM4992P8TTKAZE71V3C,عبارات عربية وصفية ,الإجابة عن أسئلة حول عبارات وصفية.,عربية لغة علم جامعة arabic تجربة,$0.50,Thu Feb 14 08:27:42 PST 2019,9,0,0,9,Reviewable,NotReviewed,1 cond,1800,60000,Sat Mar 16 09:27:42 PDT 2019,https://requester.mturk.com/mturk/manageHIT?HITId=3Q2T3FD0ON3E6Q6IU52LL9YW36CM36,3X4MXAO0BHK5HOJR0ZE61OZRFDKRWT,0,Approved,Fri Feb 15 01:21:27 PST 2019,Thu Feb 14 08:37:42 PST 2019,Thu Feb 14 08:41:27 PST 2019,Fri Feb 15 01:22:20 PST 2019,,,,,[],3.66455
